Customer ID,Customer Name,City,Premise,Sales Rep Assigned,Product ID,Product Name,Brand Family,Placement Count,Case Equiv
231210,Bally Owen Golf Club,Hamburg,On Premise,Anthony Palmisano,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
231210,Bally Owen Golf Club,Hamburg,On Premise,Anthony Palmisano,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
231215,Mac & Lindy's W & S (A),Vernon,Off Premise,Jayson Romine,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,2.00
231215,Mac & Lindy's W & S (A),Vernon,Off Premise,Jayson Romine,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,2.00
231215,Mac & Lindy's W & S (A),Vernon,Off Premise,Jayson Romine,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,2.00
231215,Mac & Lindy's W & S (A),Vernon,Off Premise,Jayson Romine,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,2.00
231215,Mac & Lindy's W & S (A),Vernon,Off Premise,Jayson Romine,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,2.00
231215,Mac & Lindy's W & S (A),Vernon,Off Premise,Jayson Romine,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,2.00
231215,Mac & Lindy's W & S (A),Vernon,Off Premise,Jayson Romine,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,2.00
231307,Skylands Wine& Beer Garden,Wantage,On Premise,Anthony Palmisano,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,2.00
231307,Skylands Wine& Beer Garden,Wantage,On Premise,Anthony Palmisano,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,2.00
231307,Skylands Wine& Beer Garden,Wantage,On Premise,Anthony Palmisano,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,2.00
231309,The Stuffed Olive_2,Wantage,On Premise,Anthony Palmisano,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
231309,The Stuffed Olive_2,Wantage,On Premise,Anthony Palmisano,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
231316,Patricks Wine Barn,Sussex,Off Premise,Jayson Romine,200881,Carbliss Black Cherry 6/4/12 oz Can,Carbliss,1.00,1.00
231316,Patricks Wine Barn,Sussex,Off Premise,Jayson Romine,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
231316,Patricks Wine Barn,Sussex,Off Premise,Jayson Romine,200883,Carbliss Blood Orange 6/4/12 oz Can,Carbliss,1.00,1.00
231316,Patricks Wine Barn,Sussex,Off Premise,Jayson Romine,200892,Carbliss Watermelon 6/4/12 oz Can,Carbliss,1.00,1.00
231316,Patricks Wine Barn,Sussex,Off Premise,Jayson Romine,200890,Carbliss Peach 6/4/12 oz Can,Carbliss,1.00,1.00
231316,Patricks Wine Barn,Sussex,Off Premise,Jayson Romine,200891,Carbliss Pineapple 6/4/12 oz Can,Carbliss,1.00,1.00
231316,Patricks Wine Barn,Sussex,Off Premise,Jayson Romine,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
231316,Patricks Wine Barn,Sussex,Off Premise,Jayson Romine,200886,Carbliss Lemon Tea 6/4/12 oz Can,Carbliss,1.00,1.00
231316,Patricks Wine Barn,Sussex,Off Premise,Jayson Romine,200884,Carbliss Cranberry 6/4/12 oz Can,Carbliss,1.00,1.00
231316,Patricks Wine Barn,Sussex,Off Premise,Jayson Romine,200885,Carbliss Grapefruit 6/4/12 oz Can,Carbliss,1.00,1.00
231701,George's Wine & Spirits,Branchville,Off Premise,Jayson Romine,200887,Carbliss Lemon Lime 6/4/12 oz Can,Carbliss,1.00,1.00
231701,George's Wine & Spirits,Branchville,Off Premise,Jayson Romine,200882,Carbliss Black Raspberry 6/4/12 oz Can,Carbliss,1.00,1.00
